measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,86,Italy,3,Both,285,55-89 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,258.7010803003408,313.05006132856744,209.85409085486043
5,Prevalence,86,Italy,3,Both,286,60-89 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,48216.83268427385,58673.05042291546,39155.024513043296
5,Prevalence,86,Italy,3,Both,286,60-89 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,0.0028638140710911396,0.003484899624097884,0.002325453678110162
5,Prevalence,86,Italy,3,Both,286,60-89 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,286.1796659071242,348.240086148551,232.39543557539963
5,Prevalence,86,Italy,3,Both,287,65-89 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,39523.93952043951,48253.73291010391,31657.274688670994
5,Prevalence,86,Italy,3,Both,287,65-89 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,0.0030416051386278607,0.0037139417095862475,0.00243618729386683
5,Prevalence,86,Italy,3,Both,287,65-89 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,304.03276760797655,371.1855685966765,243.51947086512388
5,Prevalence,86,Italy,3,Both,288,70-89 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,28793.72620443557,35019.09387736549,22974.39194065916
5,Prevalence,86,Italy,3,Both,288,70-89 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,0.0030295137991548644,0.003684509305838676,0.0024172303977413536
5,Prevalence,86,Italy,3,Both,288,70-89 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,302.8711695893516,368.35364222374005,241.6596208586478
5,Prevalence,86,Italy,3,Both,289,75-94 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,18626.783935665408,22837.773692060473,14767.25514009153
5,Prevalence,86,Italy,3,Both,289,75-94 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,0.0027057754713636106,0.003317426299323733,0.002145078740164075
5,Prevalence,86,Italy,3,Both,289,75-94 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,270.5303861673648,331.689665669346,214.475630869997
5,Prevalence,86,Italy,3,Both,420,<70 years,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,33349.22335816922,40812.407660758705,26405.786459252424
5,Prevalence,86,Italy,3,Both,420,<70 years,426,"Tracheal, bronchus, and lung cancer",2,Percent,2019,0.000696133859148679,0.0008526787320173941,0.000549979084731771
5,Prevalence,86,Italy,3,Both,420,<70 years,426,"Tracheal, bronchus, and lung cancer",3,Rate,2019,66.66950232597928,81.58939349936153,52.78865486182903
5,Prevalence,86,Italy,3,Both,1,<5 years,429,Breast cancer,1,Number,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,1,<5 years,429,Breast cancer,2,Percent,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,1,<5 years,429,Breast cancer,3,Rate,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,2,0-6 days,429,Breast cancer,1,Number,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,2,0-6 days,429,Breast cancer,2,Percent,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,2,0-6 days,429,Breast cancer,3,Rate,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,3,7-27 days,429,Breast cancer,1,Number,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,3,7-27 days,429,Breast cancer,2,Percent,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,3,7-27 days,429,Breast cancer,3,Rate,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,4,28-364 days,429,Breast cancer,1,Number,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,4,28-364 days,429,Breast cancer,2,Percent,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,4,28-364 days,429,Breast cancer,3,Rate,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,5,1-4 years,429,Breast cancer,1,Number,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,5,1-4 years,429,Breast cancer,2,Percent,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,5,1-4 years,429,Breast cancer,3,Rate,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,6,5-9 years,429,Breast cancer,1,Number,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,6,5-9 years,429,Breast cancer,2,Percent,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,6,5-9 years,429,Breast cancer,3,Rate,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,7,10-14 years,429,Breast cancer,1,Number,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,7,10-14 years,429,Breast cancer,2,Percent,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,7,10-14 years,429,Breast cancer,3,Rate,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,8,15-19 years,429,Breast cancer,1,Number,2019,134.60327335276236,177.59497156727667,101.44442223473108
5,Prevalence,86,Italy,3,Both,8,15-19 years,429,Breast cancer,2,Percent,2019,4.930403224147374e-05,6.495805239822745e-05,3.671374549663646e-05
5,Prevalence,86,Italy,3,Both,8,15-19 years,429,Breast cancer,3,Rate,2019,4.6626816139941765,6.151921777521659,3.5140530435431314
5,Prevalence,86,Italy,3,Both,9,20-24 years,429,Breast cancer,1,Number,2019,327.4527098146974,448.9071713008068,234.4064972956442
5,Prevalence,86,Italy,3,Both,9,20-24 years,429,Breast cancer,2,Percent,2019,0.0001153712768599567,0.00015794180067042136,8.266607582239572e-05
5,Prevalence,86,Italy,3,Both,9,20-24 years,429,Breast cancer,3,Rate,2019,11.073038837063416,15.180105074906928,7.926617097422989
5,Prevalence,86,Italy,3,Both,10,25-29 years,429,Breast cancer,1,Number,2019,1352.3513676469736,1934.0560870647535,911.6090928072575
5,Prevalence,86,Italy,3,Both,10,25-29 years,429,Breast cancer,2,Percent,2019,0.0004346684658803243,0.0006217808732019314,0.00029145727232531227
5,Prevalence,86,Italy,3,Both,10,25-29 years,429,Breast cancer,3,Rate,2019,42.24583500206379,60.417592863487,28.47757486881899
5,Prevalence,86,Italy,3,Both,11,30-34 years,429,Breast cancer,1,Number,2019,4405.682301031887,6078.899150749009,3073.86281013557
5,Prevalence,86,Italy,3,Both,11,30-34 years,429,Breast cancer,2,Percent,2019,0.0013390094506855335,0.0018479473847349377,0.0009312879510164446
5,Prevalence,86,Italy,3,Both,11,30-34 years,429,Breast cancer,3,Rate,2019,131.1901940821917,181.0144047849402,91.53194240748272
5,Prevalence,86,Italy,3,Both,12,35-39 years,429,Breast cancer,1,Number,2019,11313.95357049858,15262.080811678406,8152.123753379633
5,Prevalence,86,Italy,3,Both,12,35-39 years,429,Breast cancer,2,Percent,2019,0.003102170593628696,0.0041947249975560815,0.002235733229930359
5,Prevalence,86,Italy,3,Both,12,35-39 years,429,Breast cancer,3,Rate,2019,305.78740691342864,412.49525079151215,220.3311837767664
5,Prevalence,86,Italy,3,Both,13,40-44 years,429,Breast cancer,1,Number,2019,26827.884345500148,35943.48064582855,20120.387844767756
5,Prevalence,86,Italy,3,Both,13,40-44 years,429,Breast cancer,2,Percent,2019,0.006135836641394937,0.008209332254028317,0.004599633939961089
5,Prevalence,86,Italy,3,Both,13,40-44 years,429,Breast cancer,3,Rate,2019,606.7743293001363,812.9445125345183,455.0688635205523
5,Prevalence,86,Italy,3,Both,14,45-49 years,429,Breast cancer,1,Number,2019,47618.87514697504,62550.400389413015,35302.260815413014
5,Prevalence,86,Italy,3,Both,14,45-49 years,429,Breast cancer,2,Percent,2019,0.009938331238560222,0.013071646158606167,0.007374220829438867
5,Prevalence,86,Italy,3,Both,14,45-49 years,429,Breast cancer,3,Rate,2019,984.9562558420342,1293.8022575883977,730.1974800577996
5,Prevalence,86,Italy,3,Both,15,50-54 years,429,Breast cancer,1,Number,2019,58287.88308586075,77822.02204968498,42750.13394774037
5,Prevalence,86,Italy,3,Both,15,50-54 years,429,Breast cancer,2,Percent,2019,0.011854488479076462,0.015827025180969567,0.008700580523786068
5,Prevalence,86,Italy,3,Both,15,50-54 years,429,Breast cancer,3,Rate,2019,1178.7220533329364,1573.7496160188634,864.5111642313556
5,Prevalence,86,Italy,3,Both,16,55-59 years,429,Breast cancer,1,Number,2019,63324.265401728066,80963.10939926043,48385.54742643506
5,Prevalence,86,Italy,3,Both,16,55-59 years,429,Breast cancer,2,Percent,2019,0.014355570266015368,0.018365021680580983,0.010962865908333185
5,Prevalence,86,Italy,3,Both,16,55-59 years,429,Breast cancer,3,Rate,2019,1430.8834071816125,1829.4530398148129,1093.3261763190635
5,Prevalence,86,Italy,3,Both,17,60-64 years,429,Breast cancer,1,Number,2019,70017.52032448121,88280.00751653058,54117.16665725287
5,Prevalence,86,Italy,3,Both,17,60-64 years,429,Breast cancer,2,Percent,2019,0.01822353042016872,0.02298292499519513,0.014084459253748958
5,Prevalence,86,Italy,3,Both,17,60-64 years,429,Breast cancer,3,Rate,2019,1819.3204312836442,2293.84903384734,1406.1690063636456
5,Prevalence,86,Italy,3,Both,18,65-69 years,429,Breast cancer,1,Number,2019,76652.56161648709,95683.83651146377,60950.341168229425
5,Prevalence,86,Italy,3,Both,18,65-69 years,429,Breast cancer,2,Percent,2019,0.02196327245752341,0.027412202100775385,0.01746128830125745
5,Prevalence,86,Italy,3,Both,18,65-69 years,429,Breast cancer,3,Rate,2019,2194.4793625665525,2739.3240372861305,1744.9418912348656
5,Prevalence,86,Italy,3,Both,19,70-74 years,429,Breast cancer,1,Number,2019,73128.15618103807,89916.4737241846,58032.957620749665
5,Prevalence,86,Italy,3,Both,19,70-74 years,429,Breast cancer,2,Percent,2019,0.022628495098832177,0.027825722533588632,0.017957556531492613
5,Prevalence,86,Italy,3,Both,19,70-74 years,429,Breast cancer,3,Rate,2019,2261.898347807916,2781.1712202061976,1794.994675317919
5,Prevalence,86,Italy,3,Both,20,75-79 years,429,Breast cancer,1,Number,2019,67785.21159653344,83133.93262090498,53642.419138126155
5,Prevalence,86,Italy,3,Both,20,75-79 years,429,Breast cancer,2,Percent,2019,0.024846120462177414,0.03047171699945006,0.0196624045510873
5,Prevalence,86,Italy,3,Both,20,75-79 years,429,Breast cancer,3,Rate,2019,2483.993550436145,3046.448444859347,1965.7299878623107
5,Prevalence,86,Italy,3,Both,21,80+ years,429,Breast cancer,1,Number,2019,124816.37229842559,151014.41849374698,101332.3443687269
5,Prevalence,86,Italy,3,Both,21,80+ years,429,Breast cancer,2,Percent,2019,0.02883252613071221,0.034884980295392186,0.0234083177981901
5,Prevalence,86,Italy,3,Both,21,80+ years,429,Breast cancer,3,Rate,2019,2882.902265983608,3488.002425121849,2340.488189318405
5,Prevalence,86,Italy,3,Both,22,All ages,429,Breast cancer,1,Number,2019,625992.7732193741,746938.977812472,520330.2372373068
5,Prevalence,86,Italy,3,Both,22,All ages,429,Breast cancer,2,Percent,2019,0.01075676438418075,0.01283130559645006,0.008939347736139858
5,Prevalence,86,Italy,3,Both,22,All ages,429,Breast cancer,3,Rate,2019,1037.9039498435698,1238.4342895473055,862.7141263536363
5,Prevalence,86,Italy,3,Both,23,5-14 years,429,Breast cancer,1,Number,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,23,5-14 years,429,Breast cancer,2,Percent,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,23,5-14 years,429,Breast cancer,3,Rate,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,24,15-49 years,429,Breast cancer,1,Number,2019,91980.8027148201,119895.17817095712,70588.5520918643
5,Prevalence,86,Italy,3,Both,24,15-49 years,429,Breast cancer,2,Percent,2019,0.0037117611746098436,0.004830933759487254,0.002848421733306626
5,Prevalence,86,Italy,3,Both,24,15-49 years,429,Breast cancer,3,Rate,2019,362.70934515412637,472.78454066501047,278.3529470165498
5,Prevalence,86,Italy,3,Both,25,50-69 years,429,Breast cancer,1,Number,2019,268282.2304285571,335428.5088608835,216909.38952490166
5,Prevalence,86,Italy,3,Both,25,50-69 years,429,Breast cancer,2,Percent,2019,0.016103124289121834,0.020137423869025797,0.013019869891529213
5,Prevalence,86,Italy,3,Both,25,50-69 years,429,Breast cancer,3,Rate,2019,1605.320266407909,2007.1034236788726,1297.9206204684483
5,Prevalence,86,Italy,3,Both,26,70+ years,429,Breast cancer,1,Number,2019,265729.7400759971,314917.8211767271,218771.44226359573
5,Prevalence,86,Italy,3,Both,26,70+ years,429,Breast cancer,2,Percent,2019,0.025826840021064317,0.030607739558778744,0.021262715957272006
5,Prevalence,86,Italy,3,Both,26,70+ years,429,Breast cancer,3,Rate,2019,2582.0405789301753,3059.9909256451137,2125.7565723510393
5,Prevalence,86,Italy,3,Both,27,Age-standardized,429,Breast cancer,2,Percent,2019,0.005695650055160695,0.006904549747479934,0.0047084007515693525
5,Prevalence,86,Italy,3,Both,27,Age-standardized,429,Breast cancer,3,Rate,2019,529.9533639932908,642.9580012252005,438.0835756248456
5,Prevalence,86,Italy,3,Both,28,<1 year,429,Breast cancer,1,Number,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,28,<1 year,429,Breast cancer,2,Percent,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,28,<1 year,429,Breast cancer,3,Rate,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,30,80-84,429,Breast cancer,1,Number,2019,61109.76442976054,75079.79428170335,48505.74469137697
5,Prevalence,86,Italy,3,Both,30,80-84,429,Breast cancer,2,Percent,2019,0.028178988922556502,0.03461964209566034,0.02236648723181598
5,Prevalence,86,Italy,3,Both,30,80-84,429,Breast cancer,3,Rate,2019,2817.4600448742476,3461.546980911935,2236.3528789561274
5,Prevalence,86,Italy,3,Both,286,60-89 years,441,Colon and rectum cancer,1,Number,2019,280254.1204225381,326192.7158187324,234452.2588102287
5,Prevalence,86,Italy,3,Both,286,60-89 years,441,Colon and rectum cancer,2,Percent,2019,0.016645546168090667,0.01937472595068993,0.013924183098809774
5,Prevalence,86,Italy,3,Both,286,60-89 years,441,Colon and rectum cancer,3,Rate,2019,1663.3823933809633,1936.040117889967,1391.536220075388
5,Prevalence,86,Italy,3,Both,287,65-89 years,441,Colon and rectum cancer,1,Number,2019,241272.99289868737,281523.01020948315,201829.74989446913
5,Prevalence,86,Italy,3,Both,287,65-89 years,441,Colon and rectum cancer,2,Percent,2019,0.01856740836995163,0.02166480100874785,0.015532837407294846
5,Prevalence,86,Italy,3,Both,287,65-89 years,441,Colon and rectum cancer,3,Rate,2019,1855.9611382390835,2165.5791648768823,1552.5491180935499
5,Prevalence,86,Italy,3,Both,288,70-89 years,441,Colon and rectum cancer,1,Number,2019,191239.08575859023,223482.77779261128,158367.23451044847
5,Prevalence,86,Italy,3,Both,288,70-89 years,441,Colon and rectum cancer,2,Percent,2019,0.020121100488271388,0.023514161052891773,0.01666250825135649
5,Prevalence,86,Italy,3,Both,288,70-89 years,441,Colon and rectum cancer,3,Rate,2019,2011.5772847065564,2350.7374423355627,1665.8097392556942
5,Prevalence,86,Italy,3,Both,289,75-94 years,441,Colon and rectum cancer,1,Number,2019,140667.42668704037,164707.41000927467,115723.42772769959
5,Prevalence,86,Italy,3,Both,289,75-94 years,441,Colon and rectum cancer,2,Percent,2019,0.02043372024934086,0.02392590828744599,0.01681118693098318
5,Prevalence,86,Italy,3,Both,289,75-94 years,441,Colon and rectum cancer,3,Rate,2019,2043.0157666643418,2392.1660007618375,1680.7358532699552
5,Prevalence,86,Italy,3,Both,420,<70 years,441,Colon and rectum cancer,1,Number,2019,159333.55486272342,190043.16795075205,130789.47747664343
5,Prevalence,86,Italy,3,Both,420,<70 years,441,Colon and rectum cancer,2,Percent,2019,0.0033259297862843562,0.003966958288561121,0.002727362344361032
5,Prevalence,86,Italy,3,Both,420,<70 years,441,Colon and rectum cancer,3,Rate,2019,318.52882126937914,379.92139402027414,261.46544041502324
5,Prevalence,86,Italy,3,Both,160,85+ years,493,Ischemic heart disease,1,Number,2019,339688.7372129025,400996.09066336043,286408.3971778093
5,Prevalence,86,Italy,3,Both,160,85+ years,493,Ischemic heart disease,2,Percent,2019,0.15723532801380252,0.18560979388279827,0.1325739172029331
5,Prevalence,86,Italy,3,Both,160,85+ years,493,Ischemic heart disease,3,Rate,2019,15722.164724388796,18559.716294902904,13256.135707718286
5,Prevalence,86,Italy,3,Both,162,10-19 years,493,Ischemic heart disease,1,Number,2019,632.0338892060535,862.7766405564439,442.80003507104743
5,Prevalence,86,Italy,3,Both,162,10-19 years,493,Ischemic heart disease,2,Percent,2019,0.00012023466350331643,0.000164487235284193,8.40330051514233e-05
5,Prevalence,86,Italy,3,Both,162,10-19 years,493,Ischemic heart disease,3,Rate,2019,10.979335837021928,14.987668621545215,7.692072176378409
5,Prevalence,86,Italy,3,Both,169,10 to 54 years,493,Ischemic heart disease,1,Number,2019,257334.64958639565,292780.8024480095,224681.6381267633
5,Prevalence,86,Italy,3,Both,169,10 to 54 years,493,Ischemic heart disease,2,Percent,2019,0.007985675043174576,0.009071957554485014,0.006960702611597502
5,Prevalence,86,Italy,3,Both,169,10 to 54 years,493,Ischemic heart disease,3,Rate,2019,775.7087727206933,882.5575464017568,677.2796358528178
5,Prevalence,86,Italy,3,Both,172,0-9 years,493,Ischemic heart disease,1,Number,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,172,0-9 years,493,Ischemic heart disease,2,Percent,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,172,0-9 years,493,Ischemic heart disease,3,Rate,2019,0.0,0.0,0.0
5,Prevalence,86,Italy,3,Both,188,5-19 years,493,Ischemic heart disease,1,Number,2019,632.0338892060533,862.7766405564438,442.8000350710473
5,Prevalence,86,Italy,3,Both,188,5-19 years,493,Ischemic heart disease,2,Percent,2019,8.469882002672374e-05,0.0001160921429093211,5.8753289538562584e-05
5,Prevalence,86,Italy,3,Both,188,5-19 years,493,Ischemic heart disease,3,Rate,2019,7.45552099708131,10.177380468538066,5.2233037110202405
5,Prevalence,86,Italy,3,Both,197,15-39 years,493,Ischemic heart disease,1,Number,2019,34631.24001509271,40583.81268668817,29616.708394778714
5,Prevalence,86,Italy,3,Both,197,15-39 years,493,Ischemic heart disease,2,Percent,2019,0.0022175263462572738,0.0026082792252369036,0.0018961150752667196
5,Prevalence,86,Italy,3,Both,197,15-39 years,493,Ischemic heart disease,3,Rate,2019,215.05602792386128,252.0208213913647,183.91636178157611
5,Prevalence,86,Italy,3,Both,206,25-49 years,493,Ischemic heart disease,1,Number,2019,132997.58755297767,153386.18680463926,115218.67809643775
5,Prevalence,86,Italy,3,Both,206,25-49 years,493,Ischemic heart disease,2,Percent,2019,0.006922499928409409,0.007987915696038414,0.006003938345146333
5,Prevalence,86,Italy,3,Both,206,25-49 years,493,Ischemic heart disease,3,Rate,2019,681.5027563725533,785.9774829013178,590.4005339724391
5,Prevalence,86,Italy,3,Both,228,55+ years,493,Ischemic heart disease,1,Number,2019,2499808.5352632566,2825436.5405331007,2215728.7733559413
5,Prevalence,86,Italy,3,Both,228,55+ years,493,Ischemic heart disease,2,Percent,2019,0.11346162297515633,0.1282381314139497,0.10055641052811783
5,Prevalence,86,Italy,3,Both,228,55+ years,493,Ischemic heart disease,3,Rate,2019,11332.618730846727,12808.818999688785,10044.773047694722
5,Prevalence,86,Italy,3,Both,230,60-79 years,493,Ischemic heart disease,1,Number,2019,1563108.0768692088,1791532.6283995584,1364505.4147548485
5,Prevalence,86,Italy,3,Both,230,60-79 years,493,Ischemic heart disease,2,Percent,2019,0.11759711507697869,0.13477125543636587,0.10264890844561543
5,Prevalence,86,Italy,3,Both,230,60-79 years,493,Ischemic heart disease,3,Rate,2019,11749.64461409422,13466.677070986858,10256.77874398074
5,Prevalence,86,Italy,3,Both,232,65-74 years,493,Ischemic heart disease,1,Number,2019,828877.3658047314,957474.6382885594,713332.0239746787
5,Prevalence,86,Italy,3,Both,232,65-74 years,493,Ischemic heart disease,2,Percent,2019,0.12331330679898957,0.1424367446066311,0.10612927609917827
5,Prevalence,86,Italy,3,Both,232,65-74 years,493,Ischemic heart disease,3,Rate,2019,12323.452213536273,14235.3904659543,10605.5653978468
